udid,observationTime,timeDiff,eclipseType,maxEclipse,timeSubmit,totalBegins,obscuration,flying,hear,perchedAlone,perchedOthers,sing,sitting,swimming,walking,other,eating,obscuration_bins,timeDiff_bins
6FF7822F-1C58-4064-90C8-BA774856D9D9,before,0 days 00:02:35.902799,total,2024-04-08 15:08:00,2024-04-08 15:05:24.097201,2024-04-08 15:06:00,1.0,False,False,False,False,True,True,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6FF7822F-1C58-4064-90C8-BA774856D9D9,before,0 days 00:21:13.818555666,total,2024-04-08 15:08:00,2024-04-08 14:29:56.875523,2024-04-08 15:06:00,1.0,True,False,False,True,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6FF7822F-1C58-4064-90C8-BA774856D9D9,during,0 days 00:00:57.311303,total,2024-04-08 15:08:00,2024-04-08 15:08:57.311303,2024-04-08 15:06:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6FF7822F-1C58-4064-90C8-BA774856D9D9,after,0 days 00:04:12.858946,total,2024-04-08 15:08:00,2024-04-08 15:12:12.858946,2024-04-08 15:06:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6b0ee01753dda0bc,during,0 days 00:18:48.873437,partial,2024-04-08 14:00:00,2024-04-08 14:18:48.873437,2024-04-08 12:41:00,0.997,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6b0ee01753dda0bc,during,0 days 00:00:23.864817,partial,2024-04-08 14:00:00,2024-04-08 14:00:23.864817,2024-04-08 12:41:00,0.997,False,False,False,True,False,True,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6b0ee01753dda0bc,during,0 days 00:08:21.444874,partial,2024-04-08 14:00:00,2024-04-08 14:08:21.444874,2024-04-08 12:41:00,0.997,True,False,True,False,True,False,False,True,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6b0ee01753dda0bc,during,0 days 00:02:57.459738,partial,2024-04-08 14:00:00,2024-04-08 14:02:57.459738,2024-04-08 12:41:00,0.997,True,False,False,True,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6b0ee01753dda0bc,during,0 days 00:32:18.192922,partial,2024-04-08 14:00:00,2024-04-08 14:32:18.192922,2024-04-08 12:41:00,0.997,True,False,True,True,True,True,False,True,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6b0ee01753dda0bc,during,0 days 00:02:55.483367,partial,2024-04-08 14:00:00,2024-04-08 13:57:04.516633,2024-04-08 12:41:00,0.997,False,False,False,True,True,True,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6b0ee01753dda0bc,during,0 days 00:11:26.239366,partial,2024-04-08 14:00:00,2024-04-08 14:11:26.239366,2024-04-08 12:41:00,0.997,True,False,True,True,True,False,False,True,False,True,1,"(0 days 00:05:00, 0 days 00:15:00]"
6b0ee01753dda0bc,during,0 days 00:12:38.158080,partial,2024-04-08 14:00:00,2024-04-08 13:47:21.841920,2024-04-08 12:41:00,0.997,False,False,True,False,True,True,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6b32592a7ec3366d,before,0 days 00:18:36.419182,total,2024-04-08 15:08:00,2024-04-08 14:49:23.580818,2024-04-08 15:06:00,1.0,False,False,True,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6b32592a7ec3366d,during,0 days 00:00:15.962147,total,2024-04-08 15:08:00,2024-04-08 15:08:15.962147,2024-04-08 15:06:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6b32592a7ec3366d,after,0 days 00:04:02.940198,total,2024-04-08 15:08:00,2024-04-08 15:12:02.940198,2024-04-08 15:06:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6b42724ea464e6cc,after,0 days 01:11:01.578947,total,2024-04-08 14:01:00,2024-04-08 15:12:01.578947,2024-04-08 13:59:00,1.0,True,False,True,False,False,False,False,False,False,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
6ce40eea580d6fed,before,0 days 00:09:54.156694,total,2024-04-08 15:18:00,2024-04-08 15:08:05.843306,2024-04-08 15:16:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6cf8d60408a1c06f,before,0 days 00:46:06.040648500,total,2024-04-08 13:42:00,2024-04-08 13:37:42.193667,2024-04-08 13:40:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6cf8d60408a1c06f,before,0 days 00:02:40.295094,total,2024-04-08 13:42:00,2024-04-08 13:39:19.704906,2024-04-08 13:40:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6cf8d60408a1c06f,before,0 days 00:13:04.626173,total,2024-04-08 13:42:00,2024-04-08 13:28:55.373827,2024-04-08 13:40:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6cf8d60408a1c06f,before,0 days 00:10:46.505351,total,2024-04-08 13:42:00,2024-04-08 13:31:13.494649,2024-04-08 13:40:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6cf8d60408a1c06f,after,0 days 00:13:20.455358,total,2024-04-08 13:42:00,2024-04-08 13:55:20.455358,2024-04-08 13:40:00,1.0,False,False,True,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6d2f24f121b0099d,during,0 days 00:35:28.057746,partial,2024-04-08 15:02:00,2024-04-08 14:26:31.942254,2024-04-08 13:48:00,0.489,True,False,False,True,True,False,False,False,False,False,0-0.8,"(0 days 00:15:00, 0 days 01:00:00]"
6d2f24f121b0099d,during,0 days 00:05:52.340119,partial,2024-04-08 15:02:00,2024-04-08 15:07:52.340119,2024-04-08 13:48:00,0.489,True,False,False,False,True,False,False,True,False,True,0-0.8,"(0 days 00:05:00, 0 days 00:15:00]"
6d4b3f4f243ba1f9,before,0 days 01:04:04.252092,total,2024-04-08 15:06:00,2024-04-08 14:01:55.747908,2024-04-08 15:04:00,1.0,False,False,True,False,False,True,False,False,False,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
6d4b3f4f243ba1f9,during,0 days 00:00:22.106761,total,2024-04-08 15:06:00,2024-04-08 15:06:22.106761,2024-04-08 15:04:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6d4b3f4f243ba1f9,after,0 days 00:08:52.474558,total,2024-04-08 15:06:00,2024-04-08 15:14:52.474558,2024-04-08 15:04:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6daeaa38d32ce730,before,0 days 00:25:48.597409250,total,2024-04-08 15:28:00,2024-04-08 15:21:23.995943,2024-04-08 15:27:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6daeaa38d32ce730,before,0 days 00:45:18.211546,total,2024-04-08 15:28:00,2024-04-08 14:49:51.908985,2024-04-08 15:27:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6daeaa38d32ce730,before,0 days 00:39:29.291020,total,2024-04-08 15:28:00,2024-04-08 14:48:30.708980,2024-04-08 15:27:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6daeaa38d32ce730,after,0 days 01:10:34.330598,total,2024-04-08 15:28:00,2024-04-08 16:38:34.330598,2024-04-08 15:27:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
6daeaa38d32ce730,after,0 days 00:29:56.853144,total,2024-04-08 15:28:00,2024-04-08 15:57:56.853144,2024-04-08 15:27:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6df11ec5f25d6b3e,during,0 days 00:26:54.049800,partial,2024-04-08 15:15:00,2024-04-08 14:48:05.950200,2024-04-08 13:58:00,0.787,True,False,False,False,True,False,False,False,False,False,0-0.8,"(0 days 00:15:00, 0 days 01:00:00]"
6df11ec5f25d6b3e,during,0 days 00:10:18.152765,partial,2024-04-08 15:15:00,2024-04-08 15:25:18.152765,2024-04-08 13:58:00,0.787,True,False,False,False,True,True,False,False,True,False,0-0.8,"(0 days 00:05:00, 0 days 00:15:00]"
6df11ec5f25d6b3e,during,0 days 00:27:52.098579,partial,2024-04-08 15:15:00,2024-04-08 14:47:07.901421,2024-04-08 13:58:00,0.787,True,True,False,False,True,False,False,True,False,False,0-0.8,"(0 days 00:15:00, 0 days 01:00:00]"
6e43de9109fbd64c,before,0 days 02:58:53.986090,total,2024-04-08 15:08:00,2024-04-08 12:09:06.013910,2024-04-08 15:06:00,1.0,False,False,False,False,False,False,False,True,False,False,1,"(0 days 02:00:00, 0 days 04:00:00]"
6ecfc0dd9059c3b4,before,0 days 00:40:06.872468500,total,2024-04-08 13:37:00,2024-04-08 12:58:55.850192,2024-04-08 13:35:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6ecfc0dd9059c3b4,before,0 days 00:07:01.466805,total,2024-04-08 13:37:00,2024-04-08 13:29:58.533195,2024-04-08 13:35:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6ecfc0dd9059c3b4,before,0 days 00:13:35.615236500,total,2024-04-08 13:37:00,2024-04-08 13:11:55.096495,2024-04-08 13:35:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6ecfc0dd9059c3b4,after,0 days 00:08:21.707438,total,2024-04-08 13:37:00,2024-04-08 13:50:06.818381,2024-04-08 13:35:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6ecfc0dd9059c3b4,after,0 days 00:02:23.855460,total,2024-04-08 13:37:00,2024-04-08 13:39:23.855460,2024-04-08 13:35:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6f107d1ea289333a,before,0 days 00:09:40.199288666,total,2024-04-08 15:12:00,2024-04-08 15:10:00.015148,2024-04-08 15:11:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6f107d1ea289333a,before,0 days 00:16:40.687630500,total,2024-04-08 15:12:00,2024-04-08 14:47:42.348838,2024-04-08 15:11:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6f107d1ea289333a,before,0 days 00:13:04.906444,total,2024-04-08 15:12:00,2024-04-08 14:58:55.093556,2024-04-08 15:11:00,1.0,False,False,True,False,False,True,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
6f107d1ea289333a,during,0 days 00:00:34.875175,total,2024-04-08 15:12:00,2024-04-08 15:12:34.875175,2024-04-08 15:11:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6f107d1ea289333a,after,0 days 00:36:59.553408,total,2024-04-08 15:12:00,2024-04-08 15:48:59.553408,2024-04-08 15:11:00,1.0,False,False,True,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6f107d1ea289333a,after,0 days 00:02:18.727576,total,2024-04-08 15:12:00,2024-04-08 15:14:18.727576,2024-04-08 15:11:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6f60822de7ce0f06,before,0 days 00:52:30.132647,total,2024-04-08 15:06:00,2024-04-08 14:13:29.867353,2024-04-08 15:04:00,1.0,True,False,True,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6f60822de7ce0f06,before,0 days 00:51:43.996896,total,2024-04-08 15:06:00,2024-04-08 14:16:31.258183,2024-04-08 15:04:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6f60822de7ce0f06,before,0 days 00:55:09.428693,total,2024-04-08 15:06:00,2024-04-08 14:10:50.571307,2024-04-08 15:04:00,1.0,True,False,True,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6f60822de7ce0f06,before,0 days 00:46:56.499180,total,2024-04-08 15:06:00,2024-04-08 14:19:03.500820,2024-04-08 15:04:00,1.0,False,True,False,True,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6f60822de7ce0f06,before,0 days 00:48:43.917808,total,2024-04-08 15:06:00,2024-04-08 14:17:16.082192,2024-04-08 15:04:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
6f60822de7ce0f06,during,0 days 00:00:47.057199,total,2024-04-08 15:06:00,2024-04-08 15:06:47.057199,2024-04-08 15:04:00,1.0,True,False,True,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6f60822de7ce0f06,during,0 days 00:00:01.505204,total,2024-04-08 15:06:00,2024-04-08 15:05:58.494796,2024-04-08 15:04:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
6f60822de7ce0f06,after,0 days 00:08:01.235298,total,2024-04-08 15:06:00,2024-04-08 15:14:01.235298,2024-04-08 15:04:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
702C66D1-D5B3-4839-80D5-FAE841998AE4,before,0 days 00:25:25.669196,total,2024-04-08 15:10:00,2024-04-08 14:44:34.330804,2024-04-08 15:09:00,1.0,False,False,False,False,False,False,False,True,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
702C66D1-D5B3-4839-80D5-FAE841998AE4,before,0 days 00:06:27.578586,total,2024-04-08 15:10:00,2024-04-08 15:03:32.421414,2024-04-08 15:09:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
702C66D1-D5B3-4839-80D5-FAE841998AE4,before,0 days 00:06:45.802101,total,2024-04-08 15:10:00,2024-04-08 15:03:14.197899,2024-04-08 15:09:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
70319424efe62d4d,before,0 days 03:54:16.368987,partial,2024-04-08 12:12:00,2024-04-08 08:17:43.631013,2024-04-08 10:53:00,0.811,False,False,True,False,False,False,False,False,False,False,0.8-0.9,"(0 days 02:00:00, 0 days 04:00:00]"
70319424efe62d4d,before,0 days 01:40:23.406062,partial,2024-04-08 12:12:00,2024-04-08 10:31:36.593938,2024-04-08 10:53:00,0.811,False,False,True,False,True,False,False,False,False,False,0.8-0.9,"(0 days 01:30:00, 0 days 02:00:00]"
70319424efe62d4d,before,0 days 03:54:32.190488,partial,2024-04-08 12:12:00,2024-04-08 08:17:27.809512,2024-04-08 10:53:00,0.811,True,False,False,False,False,False,False,False,False,False,0.8-0.9,"(0 days 02:00:00, 0 days 04:00:00]"
70319424efe62d4d,during,0 days 00:00:42.667372,partial,2024-04-08 12:12:00,2024-04-08 12:12:42.667372,2024-04-08 10:53:00,0.811,True,False,False,False,False,False,False,False,False,False,0.8-0.9,"(0 days 00:00:00, 0 days 00:05:00]"
70319424efe62d4d,after,0 days 02:06:19.186273,partial,2024-04-08 12:12:00,2024-04-08 14:18:19.186273,2024-04-08 10:53:00,0.811,False,False,True,False,True,False,False,False,False,False,0.8-0.9,"(0 days 02:00:00, 0 days 04:00:00]"
706bf9400e7f0b07,during,0 days 00:28:52.135350,partial,2024-04-08 13:45:00,2024-04-08 13:16:07.864650,2024-04-08 12:27:00,0.934,False,True,False,False,True,False,False,False,False,False,0.9-0.99,"(0 days 00:15:00, 0 days 01:00:00]"
706bf9400e7f0b07,during,0 days 00:29:06.038719,partial,2024-04-08 13:45:00,2024-04-08 13:15:53.961281,2024-04-08 12:27:00,0.934,False,False,False,False,True,False,False,False,False,False,0.9-0.99,"(0 days 00:15:00, 0 days 01:00:00]"
706bf9400e7f0b07,during,0 days 00:14:52.543479333,partial,2024-04-08 13:45:00,2024-04-08 13:28:25.250501,2024-04-08 12:27:00,0.934,True,False,False,False,False,False,False,False,False,False,0.9-0.99,"(0 days 00:05:00, 0 days 00:15:00]"
706bf9400e7f0b07,during,0 days 00:14:13.896232,partial,2024-04-08 13:45:00,2024-04-08 13:24:14.482730,2024-04-08 12:27:00,0.934,False,True,False,False,False,False,False,False,False,False,0.9-0.99,"(0 days 00:05:00, 0 days 00:15:00]"
706bf9400e7f0b07,during,0 days 00:14:40.331400,partial,2024-04-08 13:45:00,2024-04-08 13:59:40.331400,2024-04-08 12:27:00,0.934,True,False,False,False,True,False,False,False,False,False,0.9-0.99,"(0 days 00:05:00, 0 days 00:15:00]"
70bad79abd648fad,before,0 days 03:44:23.578361,total,2024-04-08 15:13:00,2024-04-08 11:28:36.421639,2024-04-08 15:12:00,1.0,True,False,True,True,True,False,False,False,False,False,1,"(0 days 02:00:00, 0 days 04:00:00]"
70bad79abd648fad,after,0 days 00:03:44.503593,total,2024-04-08 15:13:00,2024-04-08 15:16:44.503593,2024-04-08 15:12:00,1.0,False,False,True,True,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
712F1D2B-2294-4154-9ECE-4BDCB7FECC72,before,0 days 00:54:23.845704666,total,2024-04-08 15:08:00,2024-04-08 14:13:27.304739,2024-04-08 15:06:00,1.0,False,False,True,False,True,True,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
712F1D2B-2294-4154-9ECE-4BDCB7FECC72,before,0 days 00:10:48.261251,total,2024-04-08 15:08:00,2024-04-08 14:57:11.738749,2024-04-08 15:06:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
712F1D2B-2294-4154-9ECE-4BDCB7FECC72,before,0 days 00:30:10.572540,total,2024-04-08 15:08:00,2024-04-08 14:37:49.427460,2024-04-08 15:06:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
712F1D2B-2294-4154-9ECE-4BDCB7FECC72,before,0 days 00:30:46.234066500,total,2024-04-08 15:08:00,2024-04-08 14:14:52.417547,2024-04-08 15:06:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
712F1D2B-2294-4154-9ECE-4BDCB7FECC72,before,0 days 00:03:24.726920,total,2024-04-08 15:08:00,2024-04-08 15:04:35.273080,2024-04-08 15:06:00,1.0,False,False,False,True,True,True,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
712F1D2B-2294-4154-9ECE-4BDCB7FECC72,during,0 days 00:01:44.050600,total,2024-04-08 15:08:00,2024-04-08 15:09:44.050600,2024-04-08 15:06:00,1.0,False,False,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
712F1D2B-2294-4154-9ECE-4BDCB7FECC72,after,0 days 00:06:07.114636,total,2024-04-08 15:08:00,2024-04-08 15:14:07.114636,2024-04-08 15:06:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
712F1D2B-2294-4154-9ECE-4BDCB7FECC72,after,0 days 00:11:42.761556,total,2024-04-08 15:08:00,2024-04-08 15:19:42.761556,2024-04-08 15:06:00,1.0,False,False,True,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
712F1D2B-2294-4154-9ECE-4BDCB7FECC72,after,0 days 00:47:59.873087,total,2024-04-08 15:08:00,2024-04-08 15:55:59.873087,2024-04-08 15:06:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 02:12:13.256544,total,2024-04-08 15:07:00,2024-04-08 12:54:46.743456,2024-04-08 15:05:00,1.0,False,False,False,True,True,True,False,False,False,False,1,"(0 days 02:00:00, 0 days 04:00:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 00:28:21.131449500,total,2024-04-08 15:07:00,2024-04-08 14:57:52.015170,2024-04-08 15:05:00,1.0,True,False,True,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 00:24:49.930698,total,2024-04-08 15:07:00,2024-04-08 14:42:10.069302,2024-04-08 15:05:00,1.0,False,False,True,False,False,False,False,True,False,True,1,"(0 days 00:15:00, 0 days 01:00:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 00:16:44.239616,total,2024-04-08 15:07:00,2024-04-08 14:59:53.901676,2024-04-08 15:05:00,1.0,False,False,False,False,False,False,False,True,False,True,1,"(0 days 00:15:00, 0 days 01:00:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 00:46:33.593402500,total,2024-04-08 15:07:00,2024-04-08 14:41:24.724215,2024-04-08 15:05:00,1.0,False,False,False,False,False,False,True,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 00:52:40.265853,total,2024-04-08 15:07:00,2024-04-08 14:33:36.800526,2024-04-08 15:05:00,1.0,False,False,True,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 00:51:19.457630,total,2024-04-08 15:07:00,2024-04-08 14:15:40.542370,2024-04-08 15:05:00,1.0,False,False,False,False,True,False,False,True,False,True,1,"(0 days 00:15:00, 0 days 01:00:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 00:02:47.464190,total,2024-04-08 15:07:00,2024-04-08 15:04:12.535810,2024-04-08 15:05:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 00:31:06.245904,total,2024-04-08 15:07:00,2024-04-08 14:35:53.754096,2024-04-08 15:05:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 01:16:02.988164,total,2024-04-08 15:07:00,2024-04-08 13:50:57.011836,2024-04-08 15:05:00,1.0,False,False,True,False,True,False,False,True,False,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,before,0 days 00:10:12.091607,total,2024-04-08 15:07:00,2024-04-08 14:56:47.908393,2024-04-08 15:05:00,1.0,False,False,False,True,True,False,False,False,True,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
7156C126-858E-4DC3-8411-39F1DF1CE24C,during,0 days 00:00:45.564005,total,2024-04-08 15:07:00,2024-04-08 15:07:45.564005,2024-04-08 15:05:00,1.0,False,False,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
